5.000000000000000000e-01
9.876817464828491211e-01
9.758566617965698242e-01
9.611955285072326660e-01
9.460435509681701660e-01
9.303158521652221680e-01
9.139013886451721191e-01
8.966524600982666016e-01
8.783683180809020996e-01
8.587630987167358398e-01
8.374096751213073730e-01
8.136224746704101562e-01
7.861942052841186523e-01
7.526795268058776855e-01
7.069177627563476562e-01
6.259720921516418457e-01
3.155412375926971436e-01
-2.805300056934356689e-01
-2.764603495597839355e-01
-2.699729800224304199e-01
-2.635273635387420654e-01
-2.571248412132263184e-01
-2.507656216621398926e-01
-2.444502264261245728e-01
-2.381791025400161743e-01
-2.319526672363281250e-01
-2.257714718580245972e-01
-2.196360677480697632e-01
-2.135470956563949585e-01
-2.075052410364151001e-01
-2.015111744403839111e-01
-1.955657154321670532e-01
-1.896698623895645142e-01
-1.838243156671524048e-01
-1.780302077531814575e-01
-1.722885668277740479e-01
-1.666006147861480713e-01
-1.609675288200378418e-01
-1.553907841444015503e-01
-1.498717516660690308e-01
-1.444120407104492188e-01
-1.390132606029510498e-01
-1.336771994829177856e-01
-1.284056901931762695e-01
-1.232009679079055786e-01
-1.180651709437370300e-01
-1.130005568265914917e-01
-1.080097332596778870e-01
-1.030951663851737976e-01
-9.825975447893142700e-02
-9.350643306970596313e-02
-8.883830904960632324e-02
-8.425872027873992920e-02
-7.977112382650375366e-02
-7.537911832332611084e-02
-7.108651846647262573e-02
-6.689725071191787720e-02
-6.281539797782897949e-02
-5.884510651230812073e-02
-5.499065294861793518e-02
-5.125631019473075867e-02
-4.764641821384429932e-02
-4.416522011160850525e-02
-4.081689193844795227e-02
-3.760540485382080078e-02
-3.453452140092849731e-02
-3.160760551691055298e-02
-2.882764674723148346e-02
-2.619712427258491516e-02
-2.371782064437866211e-02
-2.139085531234741211e-02
-1.921652257442474365e-02
-1.719425246119499207e-02
-1.532252226024866104e-02
-1.359881926327943802e-02
-1.201968546956777573e-02
-1.058066822588443756e-02
-9.276416152715682983e-03
-8.100752718746662140e-03
-7.046782411634922028e-03
-6.107036955654621124e-03
-5.273608490824699402e-03
-4.538327455520629883e-03
-3.892923938110470772e-03
-3.329159691929817200e-03
-2.838984364643692970e-03
-2.414654940366744995e-03
-2.048829337581992149e-03
-1.734636607579886913e-03
-1.465733861550688744e-03
-1.236326992511749268e-03
-1.041182316839694977e-03
-8.756153401918709278e-04
-7.354714907705783844e-04
-6.170925917103886604e-04
-5.172817036509513855e-04
-4.332620301283895969e-04
-3.626342513598501682e-04
-3.033364773727953434e-04
-2.536034444347023964e-04
