0.000000000000000000e+00
8.387199044227600098e-02
1.795152574777603149e-01
2.718688845634460449e-01
3.609183430671691895e-01
4.466765820980072021e-01
5.291464328765869141e-01
6.083181500434875488e-01
6.841651797294616699e-01
7.566376924514770508e-01
8.256521224975585938e-01
8.910730481147766113e-01
9.526773095130920410e-01
1.010075569152832031e+00
1.062498331069946289e+00
1.107987284660339355e+00
1.137413263320922852e+00
1.105859875679016113e+00
1.056292414665222168e+00
1.008319735527038574e+00
9.619374275207519531e-01
9.171096086502075195e-01
8.738009929656982422e-01
8.319779038429260254e-01
7.916061878204345703e-01
7.526525855064392090e-01
7.150847911834716797e-01
6.788707971572875977e-01
6.439791917800903320e-01
6.103791594505310059e-01
5.780404210090637207e-01
5.469332337379455566e-01
5.170285105705261230e-01
4.882972240447998047e-01
4.607111215591430664e-01
4.342424273490905762e-01
4.088637530803680420e-01
3.845480382442474365e-01
3.612690567970275879e-01
3.390004932880401611e-01
3.177164494991302490e-01
2.973914742469787598e-01
2.780005037784576416e-01
2.595181763172149658e-01
2.419211417436599731e-01
2.251845449209213257e-01
2.092843800783157349e-01
1.941970288753509521e-01
1.798989027738571167e-01
1.663666963577270508e-01
1.535772532224655151e-01
1.415074914693832397e-01
1.301347166299819946e-01
1.194360926747322083e-01
1.093889847397804260e-01
9.997089207172393799e-02
9.115927666425704956e-02
8.293174207210540771e-02
7.526586204767227173e-02
6.813928484916687012e-02
6.152957677841186523e-02
5.541445314884185791e-02
4.977155849337577820e-02
4.457862675189971924e-02
3.981336206197738647e-02
3.545356914401054382e-02
3.147711977362632751e-02
2.786202728748321533e-02
2.458646148443222046e-02
2.162880450487136841e-02
1.896772347390651703e-02
1.658223941922187805e-02
1.445180829614400864e-02
1.255637221038341522e-02
1.087650749832391739e-02
9.393444284796714783e-03
8.089182898402214050e-03
6.946556270122528076e-03
5.949325859546661377e-03
5.082210525870323181e-03
4.330943338572978973e-03
3.682309063151478767e-03
3.124148584902286530e-03
2.645358210429549217e-03
2.235872438177466393e-03
1.886634156107902527e-03
1.589546562172472477e-03
1.337422989308834076e-03
1.123920781537890434e-03
9.434790117666125298e-04
7.912485743872821331e-04
6.630219868384301662e-04
5.551661597564816475e-04
4.645576700568199158e-04
3.885215846821665764e-04
3.247749700676649809e-04
2.713757858145982027e-04
2.266764204250648618e-04
1.892826840048655868e-04
1.580170646775513887e-04
